price;region;address;bedrooms;bathrooms;location;latitude;longitude
1098000;Scarborough, Toronto, ON;6 MARGATE CRES, Toronto, Ontario;3;2;6, Margate Crescent, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 1M1, Canada;43.7031927;-79.2502318
995000;Scarborough, Toronto, ON;26 CARTIER CRES, Toronto, Ontario;3;2;26, Cartier Crescent, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 3S4, Canada;43.76209778004611;-79.2664838085101
1088800;Scarborough, Toronto, ON;31 JARWICK DR, Toronto, Ontario;3;2;31, Jarwick Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 1M4, Canada;43.76357536570146;-79.24374603896443
1188000;Scarborough, Toronto, ON;25 BEACHAM CRES, Toronto, Ontario;3;2;25, Beacham Crescent, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1T 1M6, Canada;43.774330911866976;-79.31249330377112
1588000;Scarborough, Toronto, ON;25 BATTERSWOOD DR, Toronto, Ontario;4;4;25, Batterswood Drive, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1T 1P7, Canada;43.7812174;-79.3169244
439000;Scarborough, Toronto, ON;60 ORCHID PLACE DR, Toronto, Ontario;1;1;Orchid Place Drive, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 4N8, Canada;43.7928796;-79.2377116
999990;Scarborough, Toronto, ON;78 PORTSDOWN Road, Scarborough, Ontario;3;2;78, Portsdown Road, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 1M2, Canada;43.7553248;-79.2832367
2199000;Scarborough, Toronto, ON;3 LAWNDALE RD, Toronto, Ontario;4;4;3, Lawndale Road, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 2G4, Canada;43.73924515;-79.2225132
599000;Scarborough, Toronto, ON;#1 -91 MUIR DR, Toronto, Ontario;4;2;Muir Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 3M5, Canada;43.7432443;-79.2118769
999000;Scarborough, Toronto, ON;54 NORTH EDGELY AVE, Toronto, Ontario;4;3;54, North Edgely Avenue, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 1N7, Canada;43.70728830588235;-79.26489306470589
699900;Scarborough, Toronto, ON;#1232 -68 CORPORATE DR, Toronto, Ontario;2;2;Corporate Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 3H8, Canada;43.7803838;-79.247836
699900;Scarborough, Toronto, ON;#911 -36 LEE CENTRE DR, Toronto, Ontario;2;1;Lee Centre Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 1H9, Canada;43.781359;-79.2465106
1099000;Scarborough, Toronto, ON;38 BOBMAR RD, Toronto, Ontario;1;1;38, Bobmar Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 1A8, Canada;43.78380536666667;-79.17787273333333
899000;Scarborough, Toronto, ON;132 LYNNBROOK DR, Toronto, Ontario;3;2;132, Lynnbrook Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 2P4, Canada;43.7717699;-79.24695236666668
1299999;Scarborough, Toronto, ON;38 DEEPDALE DR, Toronto, Ontario;3;3;38, Deepdale Drive, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 2R7, Canada;43.80280337055455;-79.27948261171463
898000;Scarborough, Toronto, ON;55 SHEPMORE TERR, Toronto, Ontario;3;3;55, Shepmore Terrace, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 1P6, Canada;43.8028881976764;-79.23030576127675
1099000;Scarborough, Toronto, ON;15 HAVEN HILL SQ, Toronto, Ontario;4;4;15, Haven Hill Square, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 1H6, Canada;43.8083039;-79.2873888
849999;Scarborough, Toronto, ON;#28 -2 HEDGE END RD, Toronto, Ontario;3;2;Hedge End Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2X2, Canada;43.8086498;-79.1732551
1538000;Scarborough, Toronto, ON;114 BURNT BARK DR, Toronto, Ontario;4;5;114, Burnt Bark Drive, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 2Y6, Canada;43.81600213494553;-79.31255023476696
1199000;Scarborough, Toronto, ON;67 LITTLES RD, Toronto, Ontario;4;4;67, Littles Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 5H3, Canada;43.8174795;-79.2044171
1099000;Scarborough, Toronto, ON;183 SILVER SPRINGS BLVD, Toronto, Ontario;4;3;183, Silver Springs Boulevard, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 1S4, Canada;43.8030826;-79.3007344
699000;Scarborough, Toronto, ON;#1909 -19 ROSEBANK DR, Toronto, Ontario;3;3;Rosebank Drive, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 4N8, Canada;43.7918742;-79.2360252
1299000;Scarborough, Toronto, ON;17 GRAYBARK CRES, Toronto, Ontario;4;5;17, Graybark Crescent, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 3T7, Canada;43.79549266152895;-79.18434758903277
899900;Scarborough, Toronto, ON;31 FLINTWICK DR, Toronto, Ontario;3;2;31, Flintwick Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 3Z1, Canada;43.76685503574852;-79.25026999941834
1088000;Scarborough, Toronto, ON;5 STANWELL DR, Toronto, Ontario;2;2;5, Stanwell Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 3Z1, Canada;43.76811551259661;-79.25321853826759
999000;Scarborough, Toronto, ON;30 CLETA DR, Toronto, Ontario;3;2;30, Cleta Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 3G5, Canada;43.71987857516363;-79.26120280775159
2599999;Scarborough, Toronto, ON;1201 PHARMACY AVE, Toronto, Ontario;4;6;1201, Pharmacy Avenue, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2H7, Canada;43.7461106;-79.3056037
999000;Scarborough, Toronto, ON;39 SURREY AVE, Toronto, Ontario;3;2;39, Surrey Avenue, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 1R4, Canada;43.73696833846154;-79.3036101923077
580000;Scarborough, Toronto, ON;#1883 -1 GREYSTONE WALK DR, Toronto, Ontario;2;1;Greystone Walk Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 5J2, Canada;43.7248759;-79.2523191
2588000;Scarborough, Toronto, ON;8 BALCARRA AVE, Toronto, Ontario;3;3;8, Balcarra Avenue, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1M 1P2, Canada;43.7264223;-79.2268373
899900;Scarborough, Toronto, ON;315 PHARMACY AVE, Toronto, Ontario;3;2;315, Pharmacy Avenue, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1L 3H1, Canada;43.7014417;-79.28711
699999;Scarborough, Toronto, ON;#1142 -18 MONDEO DR, Toronto, Ontario;2;2;Mondeo Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 2W1, Canada;43.7662453;-79.2885741
1099000;Scarborough, Toronto, ON;10 DARLINGSIDE DR, Toronto, Ontario;4;3;10, Darlingside Drive, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 2J3, Canada;43.76163105;-79.18188215
685500;Scarborough, Toronto, ON;#615 -60 TOWN CENTRE CRT, Toronto, Ontario;1;1;Town Centre Court, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4X4, Canada;43.7746175;-79.2525074
1149900;Scarborough, Toronto, ON;27 STONEY CREEK DR, Toronto, Ontario;3;2;27, Stoney Creek Drive, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 1Z9, Canada;43.77110060486676;-79.16935149061965
529900;Scarborough, Toronto, ON;#2707 -50 TOWN CENTRE CRT, Toronto, Ontario;0;1;Town Centre Court, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4X4, Canada;43.7746175;-79.2525074
923000;Scarborough, Toronto, ON;32 RED FOX PL, Toronto, Ontario;3;2;32, Red Fox Place, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2X2, Canada;43.80796958333333;-79.17965745
989000;Scarborough, Toronto, ON;3 BIG RED AVE, Toronto, Ontario;3;3;3, Big Red Avenue, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 1P6, Canada;43.8142003;-79.269902175
1199000;Scarborough, Toronto, ON;166 BRYCEMOOR RD, Toronto, Ontario;3;2;166, Brycemoor Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 2X8, Canada;43.79815366666666;-79.1346695
799000;Scarborough, Toronto, ON;9 DUMFREY RD, Toronto, Ontario;3;2;9, Dumfrey Road, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 3N7, Canada;43.7296932;-79.2631147
499900;Scarborough, Toronto, ON;#1716 -5 GREYSTONE WALK DR, Toronto, Ontario;1;1;Greystone Walk Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 5J2, Canada;43.7248759;-79.2523191
649000;Scarborough, Toronto, ON;#308 -25 STRANGFORD LANE, Toronto, Ontario;2;2;Strangford Lane, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M4B 2J0, Canada;43.7098591;-79.2956909
1299000;Scarborough, Toronto, ON;64 KELSONIA AVE, Toronto, Ontario;3;3;64, Kelsonia Avenue, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 4E6, Canada;43.7123914;-79.24557271249999
1230000;Scarborough, Toronto, ON;45 PILKINGTON DR, Toronto, Ontario;4;5;45, Pilkington Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1L 0E2, Canada;43.705151666666666;-79.27156233333334
1350000;Scarborough, Toronto, ON;24 HOOD CRES, Toronto, Ontario;3;3;24, Hood Crescent, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 3A4, Canada;43.809809314257606;-79.3157933156412
850000;Scarborough, Toronto, ON;75 GAIETY DR, Toronto, Ontario;3;1;75, Gaiety Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 1A4, Canada;43.75600419981137;-79.23891796793451
1098000;Scarborough, Toronto, ON;66 DUNSFOLD DR, Toronto, Ontario;3;2;66, Dunsfold Drive, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 1Y3, Canada;43.815324287103486;-79.22789365525477
674999;Scarborough, Toronto, ON;#1211 -36 LEE CENTRE DR, Toronto, Ontario;2;1;Lee Centre Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 1H9, Canada;43.781359;-79.2465106
649000;Scarborough, Toronto, ON;#515 -30 MEADOWGLEN PL, Toronto, Ontario;2;2;Meadowglen Place, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 3B7, Canada;43.7744578;-79.2294636
699999;Scarborough, Toronto, ON;#124 -2 HEDGE END RD, Toronto, Ontario;3;2;Hedge End Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2X2, Canada;43.8086498;-79.1732551
899000;Scarborough, Toronto, ON;98 WOODFERN DR, Toronto, Ontario;3;2;98, Woodfern Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 2L5, Canada;43.72878910795024;-79.27441573261865
1799000;Scarborough, Toronto, ON;569 BRIMLEY RD, Toronto, Ontario;3;3;569, Brimley Road, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 1A9, Canada;43.73980985;-79.249459275
1199000;Scarborough, Toronto, ON;75 MANHATTAN DR, Toronto, Ontario;3;5;75, Manhattan Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 3V8, Canada;43.7518416;-79.2971095
988000;Scarborough, Toronto, ON;212 MCINTOSH ST, Toronto, Ontario;3;2;212, McIntosh Street, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 1T0, Canada;43.71016362857143;-79.25058741428572
899999;Scarborough, Toronto, ON;9 JACOB FISHER DR, Toronto, Ontario;3;4;9, Jacob Fisher Drive, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 4R6, Canada;43.812655029411765;-79.21634312941177
988800;Scarborough, Toronto, ON;571 MORRISH RD, Toronto, Ontario;3;2;571, Morrish Road, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 4Y1, Canada;43.7928814;-79.1742632
1088000;Scarborough, Toronto, ON;60 WISHING WELL DR, Toronto, Ontario;3;2;60, Wishing Well Drive, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2L2, Canada;43.7700674;-79.3107091
688000;Scarborough, Toronto, ON;#703 -45 HUNTINGDALE BLVD, Toronto, Ontario;2;2;Huntingdale Boulevard, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 1R1, Canada;43.7957298;-79.322523
699900;Scarborough, Toronto, ON;#114 -60 MENDELSSOHN ST, Toronto, Ontario;2;2;Mendelssohn Street, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1L 0G9, Canada;43.7165047;-79.2817019
558800;Scarborough, Toronto, ON;#1706 -5 GREYSTONE WALK DR, Toronto, Ontario;2;2;Greystone Walk Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 5J2, Canada;43.7248759;-79.2523191
1098000;Scarborough, Toronto, ON;17 FORDOVER DR, Toronto, Ontario;3;2;17, Fordover Drive, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 3C2, Canada;43.75462036351424;-79.1787211372144
999000;Scarborough, Toronto, ON;25 HUGHEY CRES, Toronto, Ontario;3;2;25, Hughey Crescent, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 1S4, Canada;43.73482823396194;-79.27772976941478
1199000;Scarborough, Toronto, ON;1781 VICTORIA PARK AVE, Toronto, Ontario;5;5;1781, Victoria Park Avenue, Scarborough Centre, Scarborough, North York, Toronto, Golden Horseshoe, Ontario, M1R 1T1, Canada;43.7410764;-79.3092063
499800;Scarborough, Toronto, ON;#304 -10 TAPSCOTT RD, Toronto, Ontario;1;1;Tapscott Road, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2L2, Canada;43.8045924;-79.2252834
949000;Scarborough, Toronto, ON;38 RED FOX PL, Toronto, Ontario;3;3;38, Red Fox Place, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2X2, Canada;43.8080114;-79.1794814
995000;Scarborough, Toronto, ON;61 ROTARY DR, Toronto, Ontario;4;4;61, Rotary Drive, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2K5, Canada;43.80732753454023;-79.16659937631265
589000;Scarborough, Toronto, ON;#2 -200 MCLEVIN AVE, Toronto, Ontario;2;1;McLevin Avenue, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2W2, Canada;43.7986155;-79.2405074
899000;Scarborough, Toronto, ON;127 HAWKSHEAD CRES, Toronto, Ontario;3;3;127, Hawkshead Crescent, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 3A4, Canada;43.80956416453468;-79.31369118150761
999999;Scarborough, Toronto, ON;113 MURISON BLVD, Toronto, Ontario;3;4;113, Murison Boulevard, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2L6, Canada;43.7987425;-79.2071935
1899000;Scarborough, Toronto, ON;39 SUGARBUSH SQ, Toronto, Ontario;4;5;39, Sugarbush Square, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 1B6, Canada;43.78947470955767;-79.1708371108544
949000;Scarborough, Toronto, ON;65 GORSEY SQ, Toronto, Ontario;3;2;65, Gorsey Square, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 1H3, Canada;43.7993159849866;-79.22547398877389
1499000;Scarborough, Toronto, ON;221 PITFIELD RD, Toronto, Ontario;3;3;221, Pitfield Road, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 3E5, Canada;43.78382190428439;-79.26396907041493
729900;Scarborough, Toronto, ON;#3 -330 VILLAGE GREEN SQ, Toronto, Ontario;3;3;Village Green Square, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 5A8, Canada;43.7782629;-79.2810407
999000;Scarborough, Toronto, ON;5 CENTURY DR, Toronto, Ontario;5;4;5, Century Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 4M7, Canada;43.73446371333333;-79.25213768
1349000;Scarborough, Toronto, ON;5 STANLAND DR, Toronto, Ontario;3;3;5, Stanland Drive, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1M 3R2, Canada;43.73716052383616;-79.22369799284493
1399999;Scarborough, Toronto, ON;177 TOWER DR, Toronto, Ontario;3;3;177, Tower Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 3V3, Canada;43.7537601;-79.3009082
599900;Scarborough, Toronto, ON;#9G -6 ROSEBANK DR, Toronto, Ontario;1;1;Rosebank Drive, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 4N8, Canada;43.7918742;-79.2360252
1649999;Scarborough, Toronto, ON;77 BONACRES AVE, Toronto, Ontario;4;4;77, Bonacres Avenue, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 2J1, Canada;43.77922729303354;-79.16038555263047
949000;Scarborough, Toronto, ON;61 LYNNBROOK DR, Toronto, Ontario;3;2;61, Lynnbrook Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 2P4, Canada;43.7688241;-79.2485508
999000;Scarborough, Toronto, ON;11 HOSHLEGA DR, Toronto, Ontario;3;3;11, Hoshlega Drive, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1G 1Y9, Canada;43.770967675;-79.21679484375
999000;Scarborough, Toronto, ON;57 JOANNA DR, Toronto, Ontario;3;2;57, Joanna Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 4K1, Canada;43.76245825714286;-79.31087748571429
799000;Scarborough, Toronto, ON;38 KING HENRYS BLVD, Toronto, Ontario;3;3;38, King Henrys Boulevard, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1T 2V3, Canada;43.78461329123176;-79.29844894213406
1888000;Scarborough, Toronto, ON;56 DALMATIAN CRES, Toronto, Ontario;5;6;56, Dalmatian Crescent, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 1K9, Canada;43.79068457692308;-79.16693951538461
898000;Scarborough, Toronto, ON;55 KENNALEY CRES, Toronto, Ontario;4;4;55, Kennaley Crescent, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 1H6, Canada;43.81160825586605;-79.28622928612711
659000;Scarborough, Toronto, ON;#1803 -50 BRIAN HARRISON WAY, Toronto, Ontario;1;1;Brian Harrison Way, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4N7, Canada;43.7723559;-79.2587926
549900;Scarborough, Toronto, ON;#510 -185 BONIS AVE, Toronto, Ontario;1;1;Bonis Avenue, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1T 2V3, Canada;43.7854609;-79.2938064
1690000;Scarborough, Toronto, ON;52 STUBBSWOOD SQ, Toronto, Ontario;4;4;52, Stubbswood Square, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 2J3, Canada;43.79619008291183;-79.27839463492133
988000;Scarborough, Toronto, ON;106 SCARBORO AVE, Toronto, Ontario;3;2;106, Scarboro Avenue, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 4Y1, Canada;43.79634275495545;-79.17247595125814
1788000;Scarborough, Toronto, ON;71-73 GRACE ST, Toronto, Ontario;3;2;Grace Street, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6E 4A1, Canada;43.6633916;-79.4188062
849000;Scarborough, Toronto, ON;26 CAMPS LANE, Toronto, Ontario;3;3;26, Camps Lane, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 1X5, Canada;43.76818694836038;-79.19729437069583
1285888;Scarborough, Toronto, ON;4361 LAWRENCE AVE E, Toronto, Ontario;3;3;4361, Lawrence Avenue East, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 1Z9, Canada;43.771531;-79.1716363
998000;Scarborough, Toronto, ON;27 JORDANROCH CRT, Toronto, Ontario;3;3;27, Jordanroch Court, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 3R3, Canada;43.810696026225415;-79.3245927227946
1688000;Scarborough, Toronto, ON;82 NEW FOREST SQ, Toronto, Ontario;5;5;82, New Forest Square, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 2Y6, Canada;43.82299069594043;-79.30835497693378
999000;Scarborough, Toronto, ON;94 ROMULUS DR, Toronto, Ontario;3;3;94, Romulus Drive, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 3W5, Canada;43.74663636212835;-79.26432469631509
1299000;Scarborough, Toronto, ON;912 KENNEDY RD, Toronto, Ontario;4;2;912, Kennedy Road, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 2Z9, Canada;43.740723715625;-79.2716521125
